2021-04-01 21:24:53,427 INFO    Thread-14 :99922 [dir_watcher.py:_on_file_created():213] file/dir created: /home/keane/git/IEOR4575_Labs/learn2cut_gym/wandb/run-20210401_212450-htog4lck/files/requirements.txt
2021-04-01 21:24:53,428 INFO    Thread-14 :99922 [dir_watcher.py:_on_file_created():213] file/dir created: /home/keane/git/IEOR4575_Labs/learn2cut_gym/wandb/run-20210401_212450-htog4lck/files/output.log
2021-04-01 21:24:54,416 INFO    Thread-14 :99922 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/keane/git/IEOR4575_Labs/learn2cut_gym/wandb/run-20210401_212450-htog4lck/files/output.log
2021-04-01 21:24:55,451 DEBUG   Thread-11 :99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:24:55,546 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:24:56,024 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:24:58,123 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:24:59,420 INFO    Thread-14 :99922 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/keane/git/IEOR4575_Labs/learn2cut_gym/wandb/run-20210401_212450-htog4lck/files/output.log
2021-04-01 21:25:00,675 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:00,753 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:05,277 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:05,356 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:07,570 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:25:07,571 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:25:07,571 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:25:07,582 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:25:07,648 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:25:09,909 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:09,990 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:14,508 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:14,600 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:19,151 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:25:19,231 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:25:22,654 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:25:22,654 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:25:22,655 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:25:22,667 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:25:22,740 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
